age,educational-num,marital-status,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
21,11,NotMarried,White,Female,0,0,40,US,<=50K
44,9,Married,Amer-Indian-Eskimo,Male,0,0,40,US,<=50K
65,9,Married,White,Male,2290,0,40,Others,<=50K
56,9,NotMarried,White,Male,0,0,10,US,<=50K
33,12,NotMarried,White,Male,0,0,40,US,<=50K
22,6,NotMarried,White,Female,0,0,40,US,<=50K
43,9,NotMarried,White,Female,0,0,24,US,<=50K
45,9,NotMarried,White,Male,0,0,42,US,<=50K
42,9,NotMarried,White,Female,0,0,42,US,<=50K
37,9,Married,Other,Male,0,0,40,Others,<=50K
56,5,NotMarried,White,Male,0,0,40,US,<=50K
35,6,NotMarried,White,Female,0,0,16,Others,<=50K
40,12,NotMarried,Black,Female,0,0,32,US,<=50K
31,13,Married,White,Male,0,0,55,US,<=50K
26,13,Married,White,Male,0,0,40,US,<=50K
26,13,NotMarried,White,Male,0,0,40,US,<=50K
42,13,Married,White,Male,0,0,70,US,<=50K
45,9,Married,Asian-Pac-Islander,Male,0,0,40,Others,<=50K
47,10,Married,Black,Male,7688,0,50,US,>50K
22,10,Married,White,Male,0,0,40,Others,<=50K
33,13,NotMarried,White,Male,0,0,40,US,<=50K
37,9,NotMarried,Black,Male,0,0,50,US,<=50K
48,9,Married,White,Male,0,0,98,US,<=50K
57,6,Married,White,Male,0,0,8,US,<=50K
47,10,NotMarried,White,Female,0,0,60,US,<=50K
58,5,Married,White,Male,0,0,40,US,<=50K
55,7,NotMarried,White,Female,0,0,40,US,<=50K
52,10,Married,White,Male,0,0,55,US,<=50K
29,13,NotMarried,White,Male,0,0,40,US,<=50K
42,14,NotMarried,White,Female,0,0,40,US,<=50K
23,9,NotMarried,White,Male,0,0,60,US,<=50K
23,8,NotMarried,White,Female,0,0,30,US,<=50K
46,11,Married,White,Male,0,0,60,US,<=50K
30,10,NotMarried,White,Male,0,0,40,US,<=50K
43,13,Married,White,Female,0,1887,70,US,>50K
25,10,NotMarried,White,Female,0,0,30,US,<=50K
32,9,Married,White,Male,0,0,80,US,>50K
56,5,Married,Black,Male,0,0,40,US,<=50K
33,9,Married,White,Male,0,0,43,US,<=50K
19,10,NotMarried,White,Male,0,0,10,US,<=50K
20,10,NotMarried,White,Female,0,0,18,US,<=50K
34,10,Married,White,Male,0,0,40,US,<=50K
34,5,NotMarried,White,Female,0,0,40,US,<=50K
55,9,Married,White,Male,0,0,40,US,<=50K
55,5,Married,White,Female,0,0,23,US,<=50K
31,10,NotMarried,White,Male,0,0,45,US,<=50K
30,9,NotMarried,White,Female,0,0,40,US,<=50K
31,9,NotMarried,White,Male,0,0,40,US,<=50K
51,9,NotMarried,White,Male,0,1876,40,US,<=50K
59,9,Married,White,Male,0,0,40,US,<=50K
58,9,NotMarried,Black,Female,0,0,36,US,<=50K
40,5,Married,White,Male,0,0,40,US,<=50K
54,9,Married,Black,Male,0,0,40,US,<=50K
25,13,Married,White,Male,0,1977,40,US,>50K
18,7,NotMarried,White,Male,0,0,30,US,<=50K
41,10,Married,White,Male,0,0,40,US,<=50K
57,6,NotMarried,White,Female,0,0,40,US,<=50K
37,9,Married,White,Male,0,0,40,US,>50K
46,9,NotMarried,White,Female,0,0,24,US,<=50K
39,9,NotMarried,White,Female,0,0,38,US,<=50K
19,9,NotMarried,White,Female,0,0,40,US,<=50K
41,12,Married,White,Male,0,0,40,US,<=50K
54,9,NotMarried,White,Male,0,0,41,US,<=50K
39,14,Married,White,Male,0,0,40,US,>50K
41,9,Married,White,Male,0,0,40,US,>50K
26,15,NotMarried,White,Female,0,0,30,US,<=50K
57,9,Married,White,Male,0,0,50,US,<=50K
33,10,Married,White,Male,0,0,40,US,>50K
56,10,Married,White,Male,0,0,40,US,>50K
60,9,Married,White,Male,0,0,40,US,<=50K
22,9,NotMarried,White,Male,0,0,70,US,<=50K
58,8,Married,White,Male,0,0,40,US,<=50K
48,14,Married,White,Female,10520,0,50,US,>50K
45,14,Married,White,Male,7688,0,55,US,>50K
18,9,NotMarried,Asian-Pac-Islander,Female,0,0,40,US,<=50K
56,9,NotMarried,White,Female,0,0,40,US,<=50K
48,9,Married,White,Male,0,0,60,US,>50K
40,13,NotMarried,Asian-Pac-Islander,Female,0,2258,48,Others,<=50K
38,9,NotMarried,White,Male,0,0,32,US,<=50K
58,10,NotMarried,White,Female,0,0,40,US,<=50K
23,10,NotMarried,White,Male,0,0,50,US,<=50K
63,10,Married,White,Male,0,0,40,Others,<=50K
51,13,NotMarried,White,Male,0,0,45,US,<=50K
22,3,Married,Other,Female,0,0,40,Others,<=50K
44,9,Married,White,Male,0,0,70,US,<=50K
46,10,NotMarried,White,Male,0,0,40,US,<=50K
64,13,Married,White,Male,0,0,40,US,<=50K
32,13,Married,Black,Male,0,0,40,Others,>50K
31,10,Married,White,Male,0,0,40,US,<=50K
36,11,Married,White,Male,0,0,50,US,>50K
21,9,NotMarried,White,Female,0,0,50,US,<=50K
30,10,Married,White,Male,0,0,40,US,<=50K
31,11,NotMarried,Black,Female,0,0,40,US,<=50K
54,9,Married,White,Male,0,2051,50,US,<=50K
59,5,Married,White,Male,0,0,40,US,<=50K
28,14,Married,White,Female,0,0,20,US,>50K
57,9,NotMarried,White,Female,0,0,40,US,<=50K
44,9,Married,White,Male,0,0,45,US,<=50K
53,10,NotMarried,White,Male,0,0,60,US,<=50K
58,10,Married,White,Male,0,0,60,US,>50K
19,10,NotMarried,White,Female,0,0,20,US,<=50K
39,12,Married,White,Male,0,0,50,US,>50K
31,10,Married,Asian-Pac-Islander,Female,0,0,70,Others,<=50K
27,9,Married,White,Male,0,0,40,US,<=50K
46,5,NotMarried,Black,Female,0,0,40,US,<=50K
37,14,NotMarried,White,Male,0,0,40,US,<=50K
27,13,NotMarried,Black,Female,0,0,40,US,<=50K
33,10,NotMarried,White,Male,0,0,55,US,<=50K
20,10,NotMarried,White,Male,0,0,16,US,<=50K
55,9,NotMarried,White,Male,0,0,45,US,<=50K
39,12,NotMarried,White,Female,0,0,40,US,<=50K
41,9,NotMarried,White,Female,0,0,40,US,<=50K
30,13,NotMarried,White,Female,0,0,40,US,<=50K
39,13,Married,White,Male,0,0,40,US,<=50K
28,9,NotMarried,White,Female,0,0,50,US,<=50K
25,10,NotMarried,White,Male,0,0,24,US,<=50K
31,9,Married,White,Male,0,0,50,US,<=50K
51,9,Married,White,Male,0,0,60,US,<=50K
24,13,NotMarried,White,Male,0,0,40,US,<=50K
70,9,NotMarried,White,Female,0,0,32,US,<=50K
23,10,NotMarried,White,Male,0,0,40,US,<=50K
61,9,NotMarried,White,Female,0,0,40,US,<=50K
45,4,Married,White,Male,0,0,55,US,>50K
47,9,Married,White,Male,4064,0,60,US,<=50K
56,10,NotMarried,White,Female,0,0,50,US,<=50K
79,16,Married,White,Male,20051,0,35,Others,>50K
20,10,NotMarried,White,Female,0,0,15,US,<=50K
30,9,NotMarried,Asian-Pac-Islander,Male,0,0,40,Others,<=50K
27,13,Married,White,Male,0,0,25,Others,<=50K
40,13,Married,White,Male,0,0,40,US,>50K
60,9,Married,White,Male,0,0,5,US,<=50K
58,9,Married,White,Male,0,0,40,US,>50K
71,15,Married,White,Male,0,0,2,US,<=50K
50,15,Married,White,Male,0,0,60,US,>50K
29,10,NotMarried,White,Male,0,0,40,Others,<=50K
33,6,NotMarried,White,Female,3418,0,35,US,<=50K
60,9,Married,Amer-Indian-Eskimo,Male,0,0,40,US,>50K
33,12,NotMarried,White,Male,0,0,50,US,<=50K
43,13,Married,White,Female,0,0,35,Others,>50K
33,6,NotMarried,Black,Male,0,0,40,US,<=50K
33,9,Married,White,Female,0,0,52,US,<=50K
32,9,Married,White,Male,0,0,45,US,<=50K
21,10,NotMarried,White,Female,0,0,9,US,<=50K
38,9,Married,White,Female,0,0,40,US,<=50K
38,10,Married,White,Female,0,0,35,US,>50K
39,10,NotMarried,Black,Female,0,0,30,US,<=50K
17,7,NotMarried,White,Female,0,0,15,US,<=50K
21,10,Married,White,Male,0,0,40,US,<=50K
42,10,Married,White,Male,0,0,20,US,>50K
42,9,Married,White,Female,0,0,40,US,>50K
36,7,NotMarried,White,Female,0,0,40,US,<=50K
32,10,NotMarried,White,Female,0,0,50,US,>50K
37,13,Married,White,Male,0,0,40,US,>50K
28,13,NotMarried,White,Male,0,0,40,US,<=50K
37,11,Married,White,Male,0,0,40,US,<=50K
50,9,NotMarried,Other,Female,0,0,60,Others,<=50K
49,7,Married,White,Male,0,0,40,US,<=50K
40,14,Married,White,Male,0,0,40,US,>50K
40,10,Married,White,Male,0,0,40,US,<=50K
49,10,Married,White,Male,0,0,40,US,<=50K
35,14,NotMarried,White,Male,8614,0,40,US,>50K
33,9,NotMarried,White,Male,0,0,40,US,<=50K
24,9,NotMarried,White,Male,0,0,40,US,<=50K
41,14,NotMarried,White,Female,0,0,40,US,<=50K
43,10,Married,Black,Male,0,0,40,Others,>50K
36,9,Married,White,Male,0,1902,60,US,>50K
84,13,Married,White,Male,0,0,20,US,<=50K
23,9,NotMarried,White,Male,0,0,40,US,<=50K
41,13,Married,White,Male,0,0,50,US,>50K
55,9,Married,White,Male,0,1977,45,US,>50K
30,10,NotMarried,White,Male,0,0,45,US,<=50K
46,12,Married,Asian-Pac-Islander,Male,0,0,40,Others,<=50K
55,10,Married,White,Male,0,1902,40,US,>50K
34,10,NotMarried,White,Male,0,0,40,US,<=50K
54,14,NotMarried,White,Male,0,0,60,US,<=50K
27,10,NotMarried,Black,Male,0,0,40,US,<=50K
52,14,Married,White,Female,0,0,40,US,>50K
36,10,Married,Black,Female,99999,0,40,US,>50K
25,9,NotMarried,White,Male,0,0,40,US,<=50K
52,13,Married,White,Male,0,0,55,US,>50K
24,9,NotMarried,Amer-Indian-Eskimo,Female,0,0,50,US,<=50K
36,9,NotMarried,Black,Female,0,0,40,US,<=50K
31,9,Married,White,Male,0,0,40,US,<=50K
66,10,Married,White,Male,0,0,20,US,<=50K
90,13,Married,White,Male,10566,0,50,US,<=50K
67,14,Married,White,Male,20051,0,60,US,>50K
22,4,Married,White,Male,2580,0,40,US,<=50K
47,10,NotMarried,White,Female,0,0,35,US,<=50K
32,13,Married,White,Male,0,1887,55,US,>50K
55,4,Married,White,Male,0,0,50,US,<=50K
32,9,NotMarried,White,Female,0,0,35,US,<=50K
48,10,NotMarried,Black,Female,0,0,40,US,<=50K
21,9,Married,Other,Male,0,0,35,US,<=50K
33,12,Married,White,Female,0,0,40,US,<=50K
27,10,NotMarried,White,Female,0,0,48,Others,<=50K
47,11,NotMarried,White,Female,0,0,40,US,<=50K
18,7,NotMarried,White,Female,0,0,24,US,<=50K
44,9,Married,White,Male,0,0,60,US,>50K
23,10,NotMarried,White,Male,0,0,37,Others,<=50K
18,6,NotMarried,White,Female,0,0,35,US,<=50K
56,9,Married,White,Male,0,0,50,US,<=50K
24,13,NotMarried,White,Male,0,0,35,US,<=50K
43,13,Married,White,Male,0,0,40,US,>50K
23,13,NotMarried,White,Female,0,0,60,US,<=50K
26,10,NotMarried,White,Male,0,0,42,US,<=50K
42,9,NotMarried,White,Male,0,0,40,US,<=50K
23,9,NotMarried,White,Female,0,0,40,US,<=50K
53,6,Married,White,Male,0,0,40,US,<=50K
51,9,Married,White,Male,4386,0,55,US,>50K
40,9,NotMarried,White,Male,0,0,25,US,<=50K
27,13,NotMarried,White,Male,0,0,50,US,<=50K
24,10,NotMarried,White,Male,0,0,60,US,<=50K
42,9,NotMarried,White,Female,0,0,40,US,<=50K
41,9,NotMarried,White,Female,0,0,40,US,<=50K
23,10,NotMarried,White,Male,0,0,10,US,<=50K
42,14,Married,White,Male,0,0,65,US,<=50K
38,9,Married,White,Male,0,0,40,US,>50K
63,4,Married,White,Male,0,0,30,US,<=50K
31,9,Married,White,Male,0,0,40,US,<=50K
18,7,NotMarried,White,Female,0,0,4,US,<=50K
21,10,NotMarried,White,Male,0,0,30,US,<=50K
24,13,Married,Asian-Pac-Islander,Female,0,0,40,Others,<=50K
55,10,Married,White,Male,0,0,40,US,<=50K
20,5,NotMarried,Black,Female,114,0,20,US,<=50K
31,10,NotMarried,White,Female,0,0,30,US,<=50K
23,10,NotMarried,White,Female,0,0,20,US,<=50K
35,9,Married,White,Male,0,0,40,Others,<=50K
51,10,Married,White,Male,0,0,60,US,<=50K
19,10,NotMarried,White,Female,0,0,30,US,<=50K
38,9,NotMarried,White,Male,0,0,56,US,<=50K
52,9,Married,White,Male,0,2051,40,US,<=50K
70,15,Married,White,Male,0,0,25,US,<=50K
53,6,NotMarried,White,Male,0,0,40,US,<=50K
59,16,Married,White,Male,0,0,40,US,>50K
39,10,Married,White,Male,0,0,43,US,<=50K
18,8,NotMarried,White,Female,0,0,20,US,<=50K
41,9,NotMarried,White,Female,0,0,30,US,<=50K
19,10,NotMarried,White,Male,0,0,10,US,<=50K
24,10,NotMarried,White,Female,0,0,40,US,<=50K
25,9,NotMarried,White,Female,0,0,38,US,<=50K
32,10,NotMarried,Black,Male,0,0,40,Others,<=50K
34,9,Married,White,Male,0,1902,60,US,>50K
35,9,NotMarried,White,Female,0,0,40,US,<=50K
50,9,Married,White,Male,7298,0,45,US,>50K
18,9,NotMarried,White,Male,0,0,20,US,<=50K
37,9,NotMarried,White,Male,0,0,42,US,<=50K
30,10,NotMarried,White,Female,0,0,36,US,<=50K
40,14,Married,White,Female,15024,0,30,Others,>50K
22,9,NotMarried,White,Female,0,0,40,US,<=50K
50,10,NotMarried,Black,Female,0,0,28,US,<=50K
70,9,NotMarried,White,Female,0,0,23,US,<=50K
43,14,Married,White,Male,0,0,40,US,>50K
77,10,NotMarried,White,Male,0,0,40,US,<=50K
30,9,Married,White,Male,0,0,40,US,<=50K
33,10,Married,White,Male,0,0,39,US,<=50K
51,10,Married,White,Male,0,1902,50,US,>50K
58,14,Married,White,Male,0,1977,50,US,>50K
22,10,NotMarried,White,Male,0,0,12,US,<=50K
33,9,Married,Black,Male,0,0,40,US,<=50K
27,7,Married,White,Male,0,0,40,US,<=50K
35,10,NotMarried,White,Male,0,0,60,US,<=50K
32,10,NotMarried,White,Female,0,0,55,US,<=50K
41,13,Married,White,Female,0,0,25,US,>50K
37,10,Married,White,Male,0,0,40,US,<=50K
17,7,NotMarried,White,Male,0,0,15,US,<=50K
50,13,NotMarried,White,Male,0,0,55,US,>50K
31,9,Married,Asian-Pac-Islander,Male,0,0,40,Others,<=50K
54,9,NotMarried,White,Female,0,0,38,US,<=50K
23,9,NotMarried,Black,Male,0,0,40,US,<=50K
40,13,NotMarried,White,Female,0,0,20,US,<=50K
29,13,Married,White,Male,5013,0,40,Others,<=50K
38,9,Married,White,Male,0,0,35,Others,<=50K
30,11,Married,White,Male,0,0,55,US,<=50K
20,10,NotMarried,Asian-Pac-Islander,Male,0,0,8,Others,<=50K
43,10,Married,White,Male,0,0,50,US,<=50K
25,10,NotMarried,White,Male,0,0,25,US,<=50K
39,14,Married,White,Male,0,0,50,US,>50K
48,12,Married,White,Male,0,0,50,US,>50K
41,9,NotMarried,White,Female,0,0,40,US,<=50K
24,13,NotMarried,White,Male,0,0,30,US,<=50K
20,10,NotMarried,White,Male,0,0,40,Others,<=50K
25,10,NotMarried,White,Female,0,0,40,US,<=50K
57,10,Married,White,Male,0,0,40,US,>50K
39,10,Married,White,Female,0,0,35,Others,>50K
66,13,Married,White,Male,0,0,40,US,>50K
34,10,NotMarried,White,Female,0,0,40,US,<=50K
36,13,NotMarried,White,Male,14084,0,40,US,>50K
46,9,Married,White,Female,0,0,40,US,<=50K
42,14,NotMarried,White,Female,0,0,45,US,<=50K
46,9,Married,White,Male,0,1902,70,Others,>50K
34,9,NotMarried,White,Male,0,0,40,US,<=50K
43,10,Married,Black,Female,0,0,40,US,<=50K
42,10,NotMarried,White,Female,0,0,40,US,<=50K
31,13,NotMarried,White,Male,0,0,48,US,<=50K
70,10,Married,White,Male,0,0,30,US,<=50K
32,10,Married,White,Male,0,0,40,US,<=50K
46,9,Married,White,Male,0,0,40,Others,>50K
42,4,NotMarried,White,Male,0,0,25,US,<=50K
21,11,NotMarried,White,Male,0,0,40,US,<=50K
24,13,NotMarried,White,Female,0,0,40,US,<=50K
23,9,NotMarried,White,Male,0,0,55,US,<=50K
50,14,Married,White,Male,7298,0,40,US,>50K
37,10,NotMarried,White,Female,0,0,45,US,<=50K
19,7,NotMarried,White,Female,0,0,30,US,<=50K
44,12,Married,White,Male,0,0,40,US,>50K
29,9,Married,Black,Male,0,0,40,US,<=50K
30,11,Married,White,Female,0,0,24,US,<=50K
36,10,Married,White,Male,0,0,44,US,<=50K
49,13,NotMarried,White,Male,0,0,45,US,<=50K
29,9,NotMarried,White,Male,0,0,40,US,<=50K
45,9,NotMarried,Black,Female,0,0,40,US,<=50K
75,16,Married,Black,Male,0,0,20,US,>50K
42,9,NotMarried,White,Female,0,0,40,Others,<=50K
37,12,NotMarried,White,Female,0,0,40,US,<=50K
51,13,Married,White,Male,0,0,25,US,<=50K
61,9,Married,White,Male,0,0,48,US,<=50K
33,12,NotMarried,White,Female,2174,0,55,Others,<=50K
50,9,Married,Black,Male,0,0,40,US,<=50K
59,9,NotMarried,White,Male,0,0,40,US,<=50K
25,9,NotMarried,White,Female,0,0,30,US,<=50K
22,9,NotMarried,White,Male,0,0,16,US,<=50K
56,10,Married,White,Male,0,0,40,US,>50K
44,13,NotMarried,Black,Female,0,0,40,US,<=50K
35,11,Married,White,Male,0,0,50,US,<=50K
57,9,NotMarried,White,Male,0,0,40,US,<=50K
47,9,Married,White,Male,15024,0,50,US,>50K
27,13,NotMarried,White,Female,0,0,40,US,<=50K
50,9,Married,White,Male,0,2051,20,US,<=50K
30,13,NotMarried,Black,Male,0,0,40,Others,<=50K
46,7,Married,Black,Male,0,0,40,US,<=50K
48,15,Married,White,Male,0,0,60,US,>50K
61,13,NotMarried,White,Male,0,0,40,US,>50K
33,9,NotMarried,White,Male,0,0,87,US,<=50K
40,9,Married,Black,Male,0,0,40,US,<=50K
58,10,Married,White,Male,0,0,65,US,>50K
46,14,Married,White,Male,0,2392,50,US,>50K
35,10,Married,White,Male,0,0,40,US,>50K
51,10,NotMarried,White,Female,0,0,50,US,<=50K
37,8,NotMarried,White,Female,0,0,40,US,<=50K
64,14,Married,Asian-Pac-Islander,Male,0,2057,60,Others,<=50K
41,9,NotMarried,White,Male,0,0,54,US,<=50K
18,7,NotMarried,White,Male,594,0,30,US,<=50K
44,7,Married,White,Male,0,0,88,US,<=50K
41,13,Married,Amer-Indian-Eskimo,Female,0,0,48,US,>50K
33,10,NotMarried,White,Male,10520,0,40,US,>50K
37,5,NotMarried,White,Female,0,0,16,Others,<=50K
34,10,NotMarried,White,Female,0,0,40,US,<=50K
24,13,NotMarried,White,Female,0,0,40,Others,<=50K
20,10,NotMarried,White,Male,0,0,40,US,<=50K
38,13,Married,White,Male,0,0,40,US,<=50K
28,11,NotMarried,White,Female,0,0,40,US,<=50K
20,9,NotMarried,White,Male,0,0,45,US,<=50K
22,13,NotMarried,White,Male,0,0,8,US,<=50K
55,13,NotMarried,White,Female,0,0,73,US,<=50K
20,10,NotMarried,White,Male,0,0,35,US,<=50K
26,13,NotMarried,White,Female,0,0,40,US,<=50K
20,9,NotMarried,White,Male,0,0,70,US,<=50K
40,5,NotMarried,White,Female,0,0,40,US,<=50K
33,9,Married,White,Male,0,0,50,US,>50K
54,10,NotMarried,White,Male,0,0,50,US,<=50K
24,9,NotMarried,White,Female,0,0,40,US,<=50K
25,10,NotMarried,White,Male,0,0,46,US,<=50K
18,7,NotMarried,White,Male,0,0,8,US,<=50K
49,9,Married,White,Male,0,0,60,US,<=50K
17,8,NotMarried,White,Male,0,0,17,US,<=50K
34,11,Married,White,Male,0,0,45,US,<=50K
37,13,Married,White,Male,0,0,45,US,>50K
49,10,Married,White,Male,0,0,40,US,>50K
74,9,NotMarried,White,Female,15831,0,40,US,>50K
37,9,NotMarried,White,Male,0,0,40,US,<=50K
20,7,Married,White,Male,0,1573,40,US,<=50K
40,9,Married,White,Female,0,0,35,US,>50K
34,13,NotMarried,White,Male,27828,0,40,US,>50K
30,15,Married,Black,Male,0,1740,40,Others,<=50K
44,9,NotMarried,White,Female,0,0,40,Others,<=50K
40,6,Married,Black,Female,0,0,32,US,<=50K
58,9,Married,White,Female,0,0,40,Others,<=50K
44,9,Married,White,Male,0,0,40,US,<=50K
42,10,Married,White,Male,0,0,25,US,>50K
39,9,NotMarried,White,Male,0,0,18,US,<=50K
19,9,NotMarried,Black,Male,0,0,40,US,<=50K
41,14,Married,White,Male,15024,0,70,US,>50K
29,14,NotMarried,White,Male,0,0,40,US,<=50K
34,10,NotMarried,White,Male,0,0,40,US,<=50K
38,10,Married,White,Male,0,0,15,US,<=50K
27,1,Married,White,Male,41310,0,24,Others,<=50K
54,10,NotMarried,White,Female,0,0,48,US,<=50K
40,9,NotMarried,Black,Female,0,0,37,US,<=50K
19,10,NotMarried,White,Female,0,0,25,US,<=50K
17,7,NotMarried,White,Male,594,0,10,US,<=50K
33,10,Married,White,Male,0,0,52,US,<=50K
80,4,NotMarried,White,Female,0,0,24,US,<=50K
24,9,NotMarried,White,Male,0,0,50,US,<=50K
28,13,NotMarried,White,Male,0,0,40,US,<=50K
55,9,Married,White,Female,0,0,30,US,>50K
21,10,NotMarried,White,Male,0,0,40,US,<=50K
51,9,NotMarried,White,Female,0,0,38,US,<=50K
19,9,NotMarried,Black,Female,0,0,40,US,<=50K
42,9,NotMarried,White,Female,0,0,24,US,<=50K
60,9,Married,White,Male,0,0,48,US,<=50K
20,10,NotMarried,Black,Female,0,0,40,US,<=50K
51,9,NotMarried,White,Female,0,0,40,US,<=50K
21,10,NotMarried,White,Female,0,0,40,US,<=50K
37,10,Married,White,Male,0,0,40,US,<=50K
26,9,NotMarried,White,Male,0,0,52,US,<=50K
42,14,NotMarried,White,Female,14084,0,60,US,>50K
40,10,Married,White,Male,0,0,40,US,<=50K
55,14,Married,White,Male,0,0,40,US,>50K
33,9,NotMarried,Black,Male,0,0,32,US,<=50K
62,9,Married,White,Male,0,1977,60,US,>50K
47,6,NotMarried,White,Female,0,0,30,US,<=50K
26,8,NotMarried,Black,Male,0,0,51,US,<=50K
59,9,Married,White,Female,0,0,20,Others,<=50K
70,10,NotMarried,White,Female,0,0,17,US,<=50K
26,10,NotMarried,White,Female,0,0,20,US,<=50K
47,6,Married,White,Male,0,0,65,US,<=50K
25,14,NotMarried,White,Female,0,0,43,US,<=50K
52,15,Married,White,Male,15024,0,60,US,>50K
46,9,Married,White,Male,0,0,40,US,<=50K
67,6,Married,Amer-Indian-Eskimo,Male,0,0,20,US,<=50K
34,14,Married,White,Male,0,0,50,US,>50K
53,10,NotMarried,White,Female,4650,0,40,US,<=50K
22,13,NotMarried,White,Female,0,0,35,US,<=50K
39,9,NotMarried,White,Male,0,0,42,US,<=50K
54,9,Married,White,Male,0,0,35,US,<=50K
24,13,Married,White,Male,0,0,40,US,<=50K
37,9,NotMarried,White,Female,0,0,38,US,<=50K
38,6,NotMarried,White,Male,0,2559,90,US,>50K
41,14,NotMarried,Black,Female,0,0,40,US,<=50K
36,9,Married,White,Male,0,0,33,US,<=50K
43,11,Married,White,Male,15024,0,40,US,>50K
39,13,NotMarried,White,Male,0,0,40,US,<=50K
26,13,NotMarried,White,Male,0,0,45,US,<=50K
49,14,NotMarried,White,Female,4650,0,40,US,<=50K
37,13,Married,White,Male,0,0,55,US,>50K
43,10,Married,White,Male,0,0,50,US,>50K
54,9,Married,White,Male,0,0,40,US,>50K
53,3,Married,White,Male,0,0,40,Others,>50K
57,14,Married,White,Male,0,0,60,US,<=50K
28,13,Married,White,Male,0,0,40,US,>50K
29,13,Married,White,Male,0,0,40,US,<=50K
21,9,NotMarried,White,Male,0,0,40,US,<=50K
51,9,Married,White,Male,0,0,40,US,<=50K
46,9,Married,White,Male,0,0,40,US,<=50K
50,15,Married,White,Male,0,0,75,US,>50K
50,9,NotMarried,Asian-Pac-Islander,Female,0,0,48,Others,<=50K
36,9,NotMarried,White,Female,0,0,40,US,<=50K
31,13,Married,White,Male,0,0,40,US,<=50K
20,9,NotMarried,White,Female,0,0,10,US,<=50K
36,9,Married,White,Male,0,0,40,US,<=50K
38,9,NotMarried,White,Male,0,0,40,US,<=50K
37,13,Married,White,Male,0,0,45,US,>50K
39,14,Married,White,Male,7688,0,40,US,>50K
18,6,NotMarried,White,Male,0,0,36,US,<=50K
33,9,NotMarried,White,Male,0,0,50,US,<=50K
35,9,NotMarried,White,Female,1151,0,40,US,<=50K
23,10,NotMarried,Amer-Indian-Eskimo,Male,0,0,40,US,<=50K
37,13,NotMarried,Asian-Pac-Islander,Female,0,0,36,Others,<=50K
25,9,Married,White,Male,0,0,30,US,<=50K
51,12,Married,Black,Male,0,0,40,US,<=50K
35,9,Married,White,Male,0,0,40,US,<=50K
54,7,Married,White,Male,0,0,40,US,<=50K
66,9,Married,White,Male,0,0,30,US,<=50K
32,9,NotMarried,Black,Female,0,0,13,US,<=50K
37,13,NotMarried,White,Male,0,0,55,US,>50K
29,13,Married,White,Male,0,0,40,US,>50K
45,13,Married,White,Male,0,0,37,US,<=50K
61,10,Married,White,Male,0,0,40,US,<=50K
40,10,NotMarried,White,Female,0,0,40,US,<=50K
24,9,NotMarried,White,Female,0,0,49,US,<=50K
49,4,Married,Other,Male,0,0,38,US,<=50K
51,14,NotMarried,White,Male,25236,0,50,US,>50K
34,9,Married,White,Male,0,0,40,US,<=50K
28,9,NotMarried,White,Female,0,0,40,Others,<=50K
20,10,NotMarried,White,Male,0,0,40,US,<=50K
30,10,NotMarried,Black,Female,0,0,37,US,<=50K
49,14,NotMarried,White,Male,99999,0,80,Others,>50K
26,10,NotMarried,White,Male,0,0,40,US,<=50K
63,6,Married,White,Male,0,0,45,US,<=50K
36,12,NotMarried,White,Male,0,0,55,Others,<=50K
63,13,Married,White,Male,0,0,40,US,>50K
22,9,NotMarried,White,Female,0,0,10,US,<=50K
40,9,Married,White,Male,0,0,40,US,>50K
31,4,NotMarried,White,Female,0,0,35,US,<=50K
49,10,Married,White,Male,0,0,50,Others,<=50K
35,14,NotMarried,White,Male,13550,0,55,Others,>50K
23,13,NotMarried,White,Female,0,0,20,US,<=50K
25,11,NotMarried,White,Male,27828,0,40,US,>50K
34,9,Married,White,Male,0,0,40,US,<=50K
28,13,Married,White,Male,0,0,45,US,>50K
44,10,NotMarried,White,Male,0,2205,35,US,<=50K
33,9,NotMarried,White,Male,0,0,40,US,<=50K
21,10,NotMarried,White,Male,2597,0,45,US,<=50K
55,7,Married,Black,Male,0,1672,40,US,<=50K
17,7,NotMarried,White,Female,0,0,8,US,<=50K
75,9,NotMarried,White,Male,2346,0,15,US,<=50K
61,5,NotMarried,Black,Female,0,0,40,US,<=50K
53,9,NotMarried,White,Female,0,0,40,US,<=50K
26,12,Married,White,Male,0,0,45,US,>50K
48,10,NotMarried,White,Male,0,0,50,US,>50K
28,14,Married,White,Male,0,0,50,US,>50K
30,13,NotMarried,Asian-Pac-Islander,Female,0,0,50,Others,<=50K
29,9,Married,White,Male,0,0,45,US,<=50K
25,10,NotMarried,White,Female,0,0,40,US,<=50K
37,9,Married,White,Male,0,0,40,US,<=50K
43,13,NotMarried,White,Female,0,0,55,US,<=50K
40,9,Married,White,Male,0,0,40,US,<=50K
34,6,Married,White,Male,0,0,45,US,>50K
55,16,Married,White,Male,15024,0,30,US,>50K
31,12,NotMarried,White,Male,0,0,20,US,<=50K
21,10,NotMarried,White,Female,0,0,40,US,<=50K
